曾巩	[-0.09680380138924188, -0.0968235168676303, 0.09682330503702874, 0.1155354294629972, -0.1177193191659239, 0.0948450431529216, -0.09503093556425109, 0.09484277294486863, -0.11553545112706684, 0.09482323012044012, 0.11553544893805023, 0.09482532961266875, -0.09682330505877619, -0.09682330483152733, -0.09700940946037777, -0.09700939000733617, 0.09682330503700591, -0.09482346402330293, 0.09484485275933092, -0.11572153411359727, -0.09482552217393432, -0.09484504315289825, -0.09700940948217356, -0.11553356384492877, 0.1157410373506662, -0.09484298737037013, 0.09484483091643886, -0.0948448506156935, -0.09484485059415951, -0.0948429873706062, -0.09484483091410266, 0.09682330287161883, 0.09482532747158093, 0.09484504533962701, 0.09484485061593219, 0.11572132187690133, 0.09482344235944916, -0.0950309355642739, 0.09484483091388946, 0.09503093579152516, 0.0948448527811039, -0.11770206381104682, -0.09505232213744119, 0.09484485059184881, 0.09682332690400446, -0.09484296530044267, -0.09700938978008466, -0.0950309158624468, 0.11551404070334012, -0.09701127509769503, -0.09700940946016191, 0.09482344235944914, -0.09484485278110148, -0.09701127509767218, -0.09482344215654306, 0.0948448506159322, -0.09703079844728614, -0.09682146108276599, -0.09484504531575927, -0.09701127509790824, 0.09503091392426508, -0.09484504533984264, 0.09700940968741319, 0.09482346399943516, 0.09482344213245944, -0.09503093556427393, -0.09484504531809279, 0.1177213965859144, -0.0968233266767532, 0.09700940946037535, 0.11770185178004268, -0.11770187344387358, -0.09703079628189881, 0.0970093878180811, -0.11770000999094866, -0.11770000782835478, 0.09482344235944916, 0.0948234445461777, -0.11769979579222367, -0.0968233266985237, 0.09482346399921951, -0.09503091390273084, 0.11769979360552041, -0.09484483111936778, 0.09703099077901259, -0.09503091390041993, 0.09682143942100704, 0.09503091608945936, -0.1155140428925697, -0.09484504315289849, 0.09482346402096939, 0.09482344235921046, -0.09682330503700347, -0.11751205942665668, 0.09484485278086494, -0.09682332670107553, 0.09700940948446118, 0.0948450451128277, 0.09682353893755556, -0.0968233245333547]
欧阳利见	[0.1074890829860307, -0.10748928659605117, -0.10749104425154474, -0.08703174179371422, -0.08703174162897957, 0.0888196952774996, -0.08701154906975524, -0.10570114712393942, 0.08703174164486102, 0.10750947933605592, 0.10569918429574715, 0.10570135089886179, 0.08882164050155247, -0.0888216389196447, -0.08701134374483556, -0.08881987951752592, 0.1074910461642512, 0.10749106360398437, -0.08703174164333374, 0.10568095456638978, 0.10750770387644698, -0.10749106185601226, -0.08703192761415451, -0.08682213017058314, 0.10750771993408731, 0.10748926915633505, 0.08702998397197545, 0.08702998413973138, 0.08682233567744714, -0.10749106202209348, 0.08881988126567873, 0.1057013526311317, -0.10750949694201888, 0.10749104424987005, 0.10748928676229653, 0.10749104425005093, 0.10750947916981218, -0.08881967594092467, 0.08703192936061575, -0.10750948106831204, 0.10750947932019285, 0.10768046313168228, -0.1076822208028592, -0.10570114712411882, -0.10750772166619307, 0.08702998413991225, -0.1076988806132042, -0.08881988126584288, -0.107489099045048, -0.08881967594243524, -0.10768044379510723, 0.08881986174531921, 0.10750947915394746, -0.08881986174546809, 0.10568095473248613, -0.10750772149843732, -0.08701154906958945, 0.10570114712412029, 0.08701330690719296, 0.10550819529528843, 0.10749104425003564, -0.10570114903832073, 0.1074910444162794, 0.10748928484791523, 0.08701153161249808, -0.08881967576032532, 0.08881988109958094, -0.1077006750435117, 0.10748928501433987, 0.0888198812656789, -0.10750770232963344, 0.08883829664938006, -0.08702998413973123, 0.10769887888109696, -0.08703174180959569, -0.08684056509036114, -0.10748928659621547, 0.10570135246322852, 0.0868405828640784, -0.10770065589054038, -0.08884009317599631, -0.10748928659455768, 0.10748928659454077, 0.10570116664429897, -0.10748928676229653, 0.10748908125528517, 0.10569938947012072, 0.10748928658020335, -0.1074912497568982, 0.10750772166620837, 0.08684058284837931, 0.08882163892115541, -0.1074892865786928, 0.10770065570692004, -0.1074912302382302, 0.10570114729020139, 0.10768046140259602, -0.08682037268302654, -0.1057011471256141, 0.08881967767319605]
Angela_Aki	[0.08810418258115954, -0.10663786325567928, -0.10489489526064498, -0.08636290546384319, -0.10663615662920571, 0.10665411489450773, 0.10665240677909356, 0.08829198655960502, 0.10472347189346821, -0.1066539670404631, 0.08651482589565518, -0.08829200216310334, 0.08636290560637118, 0.10646644286482385, 0.10489333499799076, 0.1066541147382307, -0.10665411475173187, -0.08829200230705128, -0.10487848180819599, 0.1066361567856076, 0.08653278267344955, -0.10665411489321117, 0.08634649218389133, -0.08653263348817762, -0.1066541148808808, -0.08829029567928114, -0.1066363199319046, 0.10665411473679656, 0.10665396705549833, -0.10665411340698833, -0.10470706010115823, 0.10665395144915772, -0.10487848180818299, -0.10663615677329003, -0.08636119899352215, -0.10489489510305847, -0.10646627971997395, -0.10648423768477572, 0.10470722337373707, -0.0881221109937942, 0.10665411487957359, -0.1066524069368048, 0.10663786474318701, -0.08651637056701565, 0.08634496310500703, -0.10665411489450773, -0.10646798754982323, 0.08634496294873101, -0.10665411473679656, -0.10646782438990035, 0.08634665532746941, 0.10665395293809832, 0.08653123784567529, 0.08636119766372703, -0.08634496309007392, 0.10646627973346211, 0.1066541134068767, 0.10663615678691696, 0.10665410064806936, 0.10472501806478927, 0.10665240828023877, 0.10665411489307362, 0.10665255596425491, 0.10472500408990194, 0.1066541147382307, 0.08634649352744876, -0.08653263481939408, 0.0863451106452009, 0.10489487966946309, 0.1048786449681059, 0.10489318730306683, 0.10472332433978608, -0.1066539529368016, 0.10646627973359975, 0.10665411340700133, 0.08634494751383916, -0.08636121325502065, 0.10665411473692224, 0.10665410063302237, 0.08634496294742268, 0.10646629518353745, 0.10663630582668339, 0.08812210964895205, 0.10472500260369204, -0.08636119764866702, -0.10470706010103244, -0.10663770145697984, -0.08653122374202582, -0.10663615811671232, 0.10648422358098861, 0.10665240693668031, -0.10648423769983448, -0.08827420599973042, -0.08634496161631795, 0.08827419189593028, 0.10663615678691708, 0.08634496145991492, 0.10472331025104481, 0.10489488101303342, -0.08653108880590786]
黄铁良	[0.09347649251307527, 0.09123698067090556, 0.11293085223379241, 0.0914477866855744, 0.09125680500816158, -0.09349631669356961, -0.11516804687736813, 0.09349652080678418, -0.09347649253127004, -0.09347649252952413, -0.09125893904526694, -0.11292851427157471, -0.09123696172730987, -0.09144780578577826, -0.09347649253145611, -0.09347649252954185, -0.09347649253145444, 0.11290868829087645, 0.11292851427140636, -0.09349631686698377, 0.11292851428995539, -0.09328782953913646, 0.09347628841646337, 0.09349633776898697, 0.09347415456906856, -0.09328551085211433, -0.09144546782532269, -0.09144780578579596, -0.09349631669373934, -0.11293085225024262, -0.09125894084516671, -0.09123695992358004, 0.11293085207699834, 0.0934965190069023, 0.11311717906570992, 0.11293085223379241, -0.09347649252969246, -0.09347415455261984, -0.0912570282049646, -0.11293062903697651, -0.11311931292938342, -0.09349653810519185, 0.09347629040797023, -0.11311719816749118, -0.11311951305943042, 0.11311949414912002, -0.11292851427140636, -0.09349633759381071, -0.09347417564606193, -0.09144780578594659, -0.11290868993587869, 0.11293085225024262, 0.09347437774923513, 0.11292851607496632, -0.11514797858143311, 0.09347647143782793, -0.11292851444658263, -0.09347649233982962, 0.09326566758770981, 0.11290848599590991, -0.09123698082751523, -0.09349633778545187, 0.09347649251307542, -0.11292873747013805, -0.0912369808458944, 0.11495953700249767, -0.09347649072789464, -0.11290848618594126, -0.09144567192191869, -0.11514820179485304, -0.09347647143782793, -0.0912568050081793, 0.09349653989054085, 0.09349843145722533, -0.09347626931451043, 0.09125680500800944, 0.09123698084396407, -0.09347649251307541, 0.11290846689587276, 0.11290869011087055, 0.11293064813526593, 0.09125914296863488, 0.09328549176837553, -0.09349843145739369, -0.11292873566834186, -0.09144760167271583, -0.09144567192193473, -0.0934764925312717, 0.09347415455261984, 0.09349653793194743, -0.09347628843309647, -0.09347647145446104, 0.09347649253143989, -0.09347649072789461, -0.0934762693328926, -0.0934764925314561, 0.09349633759572495, -0.11292871641134095, 0.11290869011088495, -0.11290868991943]
克里斯蒂安·鲍埃尔	[0.10451758456964443, -0.10451744743500391, -0.10453459081457857, -0.08472813274623683, 0.10437026803067188, 0.08490947779501415, -0.10451905084898779, -0.10453443902601317, 0.08645100590006227, 0.10453459065314219, -0.10453297430541002, -0.1045189135802773, -0.10453445351675783, -0.08472799390524721, 0.08645260947549777, 0.0864510060476739, -0.10435310846943752, -0.10264563967601137, -0.10282713633505403, -0.08645260947548351, -0.10453459065314231, 0.10437025185060472, 0.1043530939925187, 0.10435471204630153, 0.0864356032459838, -0.10451744728738079, -0.08472799390523285, 0.1045345923577488, 0.10453312606471538, 0.10451905071521776, -0.10437025337862664, 0.104353245751974, 0.1026456381174367, -0.10453459066683266, -0.10437011470053129, 0.10453459235788322, -0.10435310846797936, -0.10453459221013744, -0.10437026817972614, 0.10437025353994007, 0.10453312762185914, -0.10435309399253309, -0.10453297274841378, 0.10264563796982519, 0.10453459065154827, -0.10453460699610384, 0.08472799390365317, 0.0866168110107689, 0.10453445506021264, 0.10453459234404422, 0.08472813274622396, -0.1026456234789446, 0.08474515360025285, -0.10282712015180152, 0.08472961211888647, -0.10453445507534699, 0.10437025353992707, -0.08472945865482609, -0.08474513897705815, -0.10453460699610398, -0.10435309244921395, -0.10453459235919157, 0.1045329887808693, 0.10453460683320934, 0.10451743281047485, 0.08661533024082954, 0.10264562349436591, 0.08472799406654895, -0.10435310848326348, 0.10264577679551878, -0.10451891356658709, 0.08489379916356159, -0.08661696277022278, -0.10453298894391387, 0.10264563796982645, -0.10453445351690649, -0.1045174474334101, -0.10451758612678945, -0.10451758611309926, -0.10281159485382457, 0.10435310846798063, 0.10451743281033919, 0.08474353710651608, -0.10281159639698081, 0.10453445506165665, 0.10282550380725597, 0.08661534471788401, -0.08661694829476241, -0.10451744728738066, 0.10264563798353103, -0.10453459235774756, -0.10451744728581286, 0.10264563796838241, 0.10453297430541002, -0.10453459221158133, 0.1045346068333581, 0.10451744728724512, -0.08472799406668459, 0.10453460853940873, 0.10451744730267666]
王辉萍	[-0.10600982150756695, -0.10601145290905435, 0.08602691830791924, 0.10602732458768806, -0.10600982291148246, -0.1058446353935468, -0.10602716766844911, -0.08792438733286231, -0.10413147189558011, -0.10602583633466849, 0.1058620099681708, 0.08774156977819851, -0.0877590863755054, -0.08601103184000966, -0.10602716892753462, 0.10411395544435005, -0.10602569445830348, 0.10602731095133042, 0.08601251995983801, 0.10412982698993699, -0.08601103309787508, 0.10602732446850369, 0.10602731093720144, 0.08774321481725295, -0.08775744145695331, -0.08601104661504709, 0.10602732445574142, -0.08617783444717816, -0.10413147204299927, -0.1041298283810786, -0.10429678653043706, -0.08601253347567932, 0.10602732319652199, -0.10602732460046309, -0.10584449351570542, -0.08601104661628119, -0.10600980926114155, -0.1060114530549845, -0.10602583506404206, 0.08792440086283373, 0.10600982150634469, -0.08774156976542463, 0.10584449351582764, -0.08619384799100151, -0.10602732445439797, 0.10586199659717112, -0.1060098080019221, -0.1060273244683941, -0.08602690337146877, -0.10584449351581614, -0.08601104662794332, 0.08619223264808354, -0.08601104674845829, 0.10429678638302971, 0.10602569306580566, 0.08601103169271282, -0.10586185317965625, -0.10429677286584485, -0.10601131104409633, -0.10429514134408352, -0.10602732445438737, 0.10602567954862202, -0.10413145839252438, -0.08792439944501994, 0.10600982152045042, -0.10584449336840869, 0.10602567940266751, 0.1060098215203281, -0.10602732304923673, -0.08792440085140228, 0.10584612349913661, 0.10602732319530073, 0.10602716766833852, 0.10602732445438737, 0.106011452921706, 0.08601103169272444, 0.10586201011301243, -0.0879244009961112, 0.10586050707230378, -0.10429514147738536, -0.10602732445438737, 0.10602731108327831, 0.10602582141234697, 0.08601267674712917, 0.08601267675990407, -0.10602732318387029, -0.10586185318101132, -0.08602854843853894, 0.10584449351570654, -0.10602568080659576, -0.1058459814882474, 0.08601104535608267, -0.08601118862605737, -0.10602732445450742, 0.10602732446717285, -0.10602732445574142, 0.10601145165117722, -0.10602583633466861, 0.08619223264796244, -0.08774172542567694]
丹尼尔·笛福	[-0.11224490936947089, -0.09191130236145396, 0.09190959949972703, 0.11224679109917927, -0.11205808790917401, -0.11401242293482915, 0.11204009984672623, 0.09191130057886913, 0.09406854682960902, -0.11204199847288025, 0.09406852991709158, 0.11222711871528895, -0.09211607480745546, -0.09211421164849827, -0.09191128365328909, -0.09190942064797784, 0.11401410903899886, 0.09191128382300992, 0.09192907449358617, 0.11421871940355027, -0.11222709999106435, -0.11421871940371071, -0.09192737144744062, -0.09389951603972942, -0.11401242147910329, 0.09190959770425539, 0.09390120198695213, -0.1120402972385992, -0.09211607626335405, -0.09190940210969586, 0.09190942064797962, -0.09211591272763908, -0.09190959950155336, -0.09192907432205291, 0.1122467910991791, -0.09192737322667839, 0.09211589580023417, -0.09388154473483465, 0.09211589581480219, -0.09191128365162321, -0.11421889988290565, -0.11204029544146173, 0.09190959948515885, -0.09211607463759097, -0.0940863375146082, 0.0920962403598235, -0.0938817252138567, -0.09211607465233333, 0.09389951603806355, -0.09211609334573892, 0.09389951424243144, 0.09192907432354588, 0.09388172536916835, -0.09388172521236517, -0.09408633735929636, 0.09190959949990284, -0.09388172357052561, -0.09191128365330442, 0.09192909304642259, 0.09408802166815344, -0.09190940193981458, -0.09408821921349933, 0.0940880218232922, -0.11204029723710916, 0.11204009967537037, -0.11419924441167789, 0.0921158957987441, -0.09211607463776385, 0.09211591450855952, -0.11222880302065824, 0.11401240438197607, 0.09408802329375913, -0.09190940356376993, 0.09190959932986106, -0.09190959932986108, 0.11204011677414828, 0.11222880288176867, 0.09192739017031863, -0.09191130073567233, 0.1142187195752427, -0.112228803036906, -0.11421871940371071, -0.09388170827054979, -0.09211589581497798, -0.09389951603806355, -0.11421871940537658, -0.09211607626319668, 0.09190959949974382, -0.09388170680022814, -0.11205977206090977, 0.1120402801399805, 0.09191128380858718, -0.11204198138884341, -0.11421871940520062, 0.11205808775371695, 0.09388172536915317, -0.11401242294957167, 0.09192738837318112, -0.09211589581497798, 0.11421891679540774]
张曼娟	[-0.10790287582004093, -0.08754465976401586, 0.1079216606470746, -0.10611039666865876, -0.08754641271010843, 0.08752744968901487, -0.08771014307789848, 0.10773912665781113, 0.08771173352514662, 0.1079028568915336, 0.08754623305218966, -0.08754625198221207, 0.08933889009038957, -0.10773912665781096, -0.08754643165599416, -0.10792164187051517, 0.10611041381202999, -0.08752728734210154, -0.10792166081638555, 0.10611041561470082, 0.08933871222095166, 0.10792005144064525, -0.10773894684810047, -0.08752744822497964, 0.08771014309545143, -0.10773896577827918, -0.10790287405092557, 0.08752905743308376, 0.1079028568915352, 0.10790267902042266, 0.08752728734379328, 0.10772000113986023, -0.08933869489071478, -0.1077391265078857, 0.0875274480556535, -0.08933871221925993, -0.08754625198221368, -0.08754464277412666, 0.10592770164641559, 0.10611039667048826, -0.1079198907110759, -0.1079028758181764, 0.08933871220339692, -0.10773894844973565, -0.10792164364113394, 0.08752726841359597, 0.08771016202378404, 0.10790267901872932, -0.10790287566657616, -0.08754625182874894, 0.08752746699986591, 0.08754641271180176, -0.1061102357874356, 0.10792005143897224, -0.10773896577827918, -0.10611023594090209, -0.10790287581984939, 0.08752921816265474, 0.08752746700154054, -0.10792006858236171, 0.1079200514391436, 0.10792005142312767, 0.0893371217703506, 0.08770998059509003, 0.08931973040574231, -0.10790287420254097, 0.08770998057921021, 0.08771016023528301, 0.08752728734362016, 0.10790267738523021, 0.08752744805380562, 0.08754466156670367, -0.10772000113986023, 0.10790285689153536, -0.10611023595676188, -0.10772000115756791, 0.1079200532257969, 0.10792182168172747, -0.10592771878978646, -0.10773737372944305, 0.10773896579415915, 0.10792006859822148, 0.10790269616212055, 0.10790444747284753, 0.10773896579415754, 0.08933712000125203, 0.10772000115573843, -0.10790267885126774, -0.0893388902438359, 0.10792166081640074, 0.08933871043245224, 0.0895026050859062, 0.10612936292639216, 0.10792183868751341, -0.10773894684994835, 0.10791987178274151, 0.10773912665950092, 0.10792005143898906, 0.10592771895911453, -0.08752904012221592]
杨克	[-0.10724717039917174, -0.10724717039769953, 0.10528430981753809, 0.10722988488914188, 0.08671764223738279, -0.10722803599582265, -0.1072278621397823, -0.1072298848904874, -0.0867003385508645, -0.10724717038339097, -0.10722986830206702, 0.10724734597958546, -0.08671764366188936, -0.10722988487617613, -0.08864558078998618, -0.08866304172981757, -0.10530178733012077, 0.10546872493858062, -0.08866321730887335, -0.1072298847413584, 0.08864392548877387, 0.0867176584961106, 0.10724717053398945, 0.10546872477514448, -0.08848080977753832, -0.10706495503385295, 0.1070649548717596, -0.10722988488901505, -0.10530379491851015, -0.10722786069800883, -0.08670017954444402, -0.08864392548877387, -0.10722803614359111, -0.08671966641272008, -0.10706476158951576, 0.10722786054902307, 0.08864575607213106, -0.10722988330107239, 0.08864392548730166, 0.10530361965189097, 0.10706293085717143, 0.10724734581479166, -0.08688459626936684, -0.1070629306936059, 0.10724734755467691, -0.08866304172847204, 0.08690188176225826, -0.10722986671265342, 0.08688457809299162, 0.10722786054889495, 0.08671764207245945, -0.08688459626935324, 0.08671764207394536, 0.10528448365939683, -0.0868825719420734, 0.08848063275686457, 0.10528448524879823, -0.10724734581466329, 0.0867176422360387, -0.10722988472556261, -0.10530360147417299, -0.10722786054889627, -0.1070629308585291, 0.10530178731582321, -0.10546687776814989, -0.10722786055024035, -0.10722986671399752, -0.08688459626935324, -0.1072298831376484, 0.08670033840173692, -0.10546854950596407, 0.08671766008674274, 0.10548620228625236, -0.08688457825495814, 0.1072298848904997, 0.10706293085851566, -0.0867178175037469, 0.08864575622125874, -0.10722786054888256, -0.10722988489048597, 0.10528429178880569, -0.10724717038339097, 0.10706293069360717, 0.10706293069360574, -0.08671764207247447, 0.08671764382679795, 0.10706477960392448, -0.1052844686761615, 0.10706293085853054, 0.10722988313614759, -0.0867178355166711, 0.10722988487483202, 0.08670035657958317, 0.10722988488901365, 0.10722787872538471, 0.08670035657958304, -0.10530177090661016, 0.10528448524879826, -0.08866488903506588, 0.08866321731035927]
张小燕[西北农林科技大学教授]	[-0.08804352908591254, -0.08804336391943073, 0.08804336376296273, -0.08804336241680227, 0.1062446994693168, -0.08802668023213986, -0.1060485075212547, 0.08784717032563033, -0.10604848999418245, 0.08802668024564832, -0.10606518953733451, -0.10794007281485885, 0.08786578891564653, 0.10604849015052682, 0.10813624903780757, 0.10813626640841041, 0.10794197449214024, 0.10604850586352682, -0.08804336226031044, 0.08595560337443678, -0.10624469782498815, 0.08804528132184004, 0.10604850587692606, -0.10604850752125344, 0.10794022360238646, -0.10794005843590466, 0.10604658845984746, 0.08595543820654773, 0.10622608252491511, 0.08802666271972517, 0.10624469946917962, 0.108119549339459, -0.10606520540398962, -0.08804336226044607, -0.08804337812979156, 0.10604850752125342, -0.10795867539497561, 0.08804336227497842, -0.10813626475069706, -0.10813626474940176, 0.08804336377761873, -0.1081362490243111, -0.1060467694942784, 0.08804336227511406, -0.10813798690828934, -0.08784717181617069, -0.08804336377774266, -0.10813624888132757, 0.08597230292829468, -0.08804527966271963, 0.0861332116302838, -0.10811956685198562, -0.10813624888132757, -0.08614991130057968, -0.10813624889471225, -0.10604658845972369, -0.10604850752125473, -0.10604850750658544, -0.10813626474953751, 0.10604832633162455, 0.08784908937376469, -0.10606710844108896, -0.10604850736489722, -0.08802668024564829, 0.10604850752125473, 0.08804336226043409, 0.10604659011884425, -0.08804511449636158, 0.10604675363972596, 0.08595562090023615, 0.10604850737944271, -0.08804527981919961, 0.10606518953721074, 0.08804528130703629, 0.10813800111724324, 0.10624278040778576, -0.10624294723327879, 0.10604658861620365, 0.10811956671159269, 0.10795867553665069, -0.10604850752125344, -0.10604850752124159, -0.08804510014431254, 0.08804336241550696, -0.10624296310135167, 0.10813624888133942, 0.0878471878394548, -0.10604850751995813, -0.08804336226031029, 0.1081362488827465, -0.10604849165317926, -0.10604832482770066, -0.10813641406261316, 0.10813624888132757, -0.08804510028728406, 0.10604850586212101, -0.10606537222960384, -0.10624278056287194, -0.08804526395112544, 0.08597230291489813]
杨至诚	[-0.1163509399086499, 0.11445445754986437, 0.0963901113263554, 0.09428891467833717, 0.09428892921483542, 0.09428907518878343, 0.09428891312555185, -0.11637002904610166, 0.1161860850014202, -0.11426882916287429, -0.09430649619277896, 0.11637002904745397, 0.09428909296318048, -0.11426883083239309, -0.09428891482626003, -0.09428909143890853, -0.09618708001883758, 0.09620448477254864, -0.09428907688815423, -0.09428909129232561, -0.09449193158155285, 0.11635246053114313, -0.09447284247126227, 0.09637270827214968, -0.09447268055608546, 0.11616869481287016, -0.09428893091286882, -0.0942889146625819, -0.09430816431466754, -0.09428891312688922, 0.0942889146625968, 0.09428891482642072, 0.11426884693459659, 0.09428891327360545, -0.0963725299584991, 0.0942889132734611, 0.09447436322740728, 0.096204646835926, -0.11637002904760091, -0.11618608347864748, 0.09428891481050462, 0.09428891312555186, -0.09430631788061272, 0.09620633119099244, -0.09618707985651305, 0.09428891481066404, -0.09449194768509388, -0.09618876422596881, -0.09428891467685413, -0.11637002750907163, 0.09430802002315823, -0.09428891482627492, -0.09637269049894319, -0.09430648162897282, 0.0942889292134843, 0.11428623391511462, -0.09428891312553811, 0.096206347294694, 0.09428907674156876, -0.09430649773117504, -0.09430816431466756, -0.09447437947916247, -0.09428892936155152, -0.0962061836944325, 0.09430633396706083, 0.09428907672581349, -0.11637002904745408, -0.09428891312555043, -0.11426883069993429, -0.09428891312555186, 0.09620618353194596, -0.11637002903319664, 0.09428893089846456, 0.11637002904745397, 0.09620618522981869, 0.09430802003740194, 0.09447285869302097, -0.11618626331493874, -0.09428891312555185, 0.09430631787912826, -0.09430649617852163, 0.09428891482627506, -0.09428892937732196, -0.09620616914337057, -0.11637002904611658, -0.09618877894069526, -0.11447186216979159, 0.09449178576993078, 0.09428891312540606, 0.09430649773117633, 0.11635246223049887, 0.09620448307317653, -0.09639011148882691, 0.09430648162762041, -0.09639011148882692, 0.09428891313980917, -0.09428907518876839, 0.0942890929775985, -0.1163700290317136, 0.09429059904917546]
渠芳慧	[-0.10704220719875762, -0.1070405237685014, 0.08650970603512347, 0.08844688348506088, 0.08649223930097175, -0.10508740345484843, 0.10702457973077432, 0.10687308440211049, 0.08667883013249009, 0.08667896081194186, -0.10685547060374409, 0.10510501726530186, 0.10685547072930035, -0.10702611593182192, 0.10702459470122896, -0.10687141476818003, -0.10704206142216188, 0.10704220587274475, -0.10508740358155738, -0.10704220719762561, -0.08666134830128384, 0.10525651245516983, 0.0884453596277242, 0.08649223930096138, -0.10704219221508403, -0.10687141476818003, -0.10704220575813307, 0.10702457959096591, -0.10704220718553885, -0.10704220719750632, 0.10508740344174895, -0.10702611591860305, 0.08649223942755091, 0.08844689595536133, 0.08844704173196657, 0.10704220719762472, 0.08667745323786742, 0.08649223930106949, -0.08649223944078016, 0.08649223931417925, -0.0864922544112349, -0.10525651256865978, -0.0884470430578725, 0.08844704304590385, -0.10525651258187875, -0.08649223930222306, -0.10525651244332164, 0.10702457959095552, 0.10704206142216177, 0.10508756432861724, -0.10704220719761542, -0.10510336260170675, -0.10685548556108887, 0.08844688217123045, -0.10704220705894922, -0.08827625064063198, 0.08844704305798982, -0.10702459326058274, 0.10685547204324802, -0.10702459470112004, -0.08667897589586598, 0.10704220719875762, 0.10704220587274368, -0.08650970603397087, -0.08844704173208587, -0.10525665835848388, -0.10508892731103146, -0.08649392259140928, -0.08667883013249009, -0.10508908687199381, -0.10704220719750741, -0.107042207198768, 0.08843095177907606, -0.08826182899335303, 0.10704206141008729, -0.10525805009572141, -0.107042207198768, -0.10704220718565707, 0.08650819844908136, -0.08666301674786547, 0.10704220719876704, -0.0882763964171189, 0.10508740489309172, -0.08649376184434932, -0.10704220719876792, 0.10704206142102056, -0.10702457959096691, 0.08667881633615394, -0.10508740345381426, 0.107042207198768, -0.10704066954510653, -0.10704206142216287, -0.10508740344173866, -0.1070247254941502, -0.10704066954510653, 0.08649240018773102, 0.10527245793354321, -0.08826030790247082, -0.10704206129442063, 0.10687293745138668]
赵时莺	[0.10558473948423762, 0.10350044280887255, 0.08576309002444105, -0.10369892258082, 0.10350025705004254, -0.1056052127675557, 0.10350044280887392, -0.10558473948425029, -0.10371954421780186, 0.10371956038528168, -0.10369910666553281, -0.10371954589204184, 0.10558474117481614, 0.10350222809795345, 0.10558474119129302, 0.10351892718777857, -0.10560538065353063, -0.08598220913069736, 0.10370072236300269, -0.10371956205941019, 0.1055847411912918, 0.08576308988016107, 0.08576309140987257, -0.08576309155442641, -0.10371760871011122, -0.10558474118973556, -0.10371937646131027, -0.10350222642383773, -0.08598239487305052, 0.08578194559950612, -0.10371937631704298, 0.0857632577810554, 0.10352071262124965, -0.10558474103054886, 0.08576308988017375, 0.08576487515276512, 0.10369892089025413, 0.10558475565159316, -0.10350025721078668, 0.08578177769720656, 0.08576308988017375, -0.10350027337829208, 0.10350044280888658, -0.10371956038373838, 0.10371956038515767, 0.10558473950057753, 0.10370087424095972, 0.10369892090531195, -0.10560537912355793, -0.10558473949915836, -0.10560342746344367, 0.10371777677174845, 0.10350025874075787, 0.08598239487306468, 0.10371937631704435, -0.0857630914099967, -0.10369893705759713, 0.1037193778468801, 0.10350025721078517, 0.10369892089023995, -0.1036989208903784, 0.08576309140999684, -0.10370070619578517, -0.1037195603688176, -0.10350044280888673, 0.08576325778093262, 0.08598220927497731, 0.10350027492445361, -0.1056053804926509, 0.10371939417497872, -0.10558474117637075, -0.08387727143044489, 0.10558492509880173, 0.10371937631704298, -0.10352089821919859, -0.08578371317493277, 0.10350025705004377, 0.10558473950071447, 0.10558652646389569, -0.10371759102797763, 0.10580225920452288, 0.10350025706652076, 0.10369892105253882, 0.10371956038387682, -0.10369892258081997, 0.10370089040831663, 0.10558671053367492, -0.08576309002444103, -0.08576310619179672, 0.1055847395007003, -0.08576308988017389, -0.10371954420146329, -0.1055847395007146, -0.08578372934367941, -0.10558473948425029, -0.10371937631690606, 0.08578194574392303, -0.08596370858443692, 0.10558490907586308, -0.1055865264638815]
